codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-13,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-13,89.04347826086956,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-14,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-14,92.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-15,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-15,94.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-16,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-16,95.52380952380952,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-17,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-17,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-18,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-18,96.29166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-19,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-19,96.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-20,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-20,97.70833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-21,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-21,96.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-22,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-22,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-23,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-23,97.39130434782608,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-24,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-24,97.60869565217392,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-25,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-25,94.08333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-26,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-26,95.54166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-27,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-27,98.56521739130436,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-28,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-28,89.73913043478261,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-29,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-29,89.60869565217392,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-30,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-30,96.52173913043478,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-01-31,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-01-31,96.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-01,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-01,93.04545454545455,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-02,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-02,94.04545454545455,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-03,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-03,95.31818181818181,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-04,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-04,91.45454545454544,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-05,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-05,97.31818181818181,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-06,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-06,99.27272727272728,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-07,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-07,99.58333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-08,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-08,99.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-09,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-09,99.04166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-10,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-10,97.5,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-11,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-11,96.27272727272728,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-12,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-12,93.69565217391305,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-13,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-13,91.65,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-14,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-14,94.56521739130436,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-15,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-15,94.95833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-16,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-16,89.63636363636363,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-17,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-17,89.26086956521739,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-18,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-18,98.39130434782608,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-19,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-19,93.85714285714285,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-20,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-20,97.45833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-21,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-21,94.25,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-22,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-22,85.17391304347825,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-23,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-23,95.625,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-24,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-24,94.16666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-25,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-25,96.73913043478261,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-26,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-26,93.25,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-27,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-27,90.125,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-02-28,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-02-28,95.04347826086956,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-01,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-01,95.91304347826086,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-02,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-02,90.6842105263158,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-03,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-03,97.2608695652174,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-04,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-04,93.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-05,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-05,93.41666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-06,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-06,91.47368421052632,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-07,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-07,91.75,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-08,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-08,81.95238095238096,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-09,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-09,88.22727272727272,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-10,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-10,85.43478260869564,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-11,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-11,92.375,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-12,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-12,96.625,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-13,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-13,97.78947368421053,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-14,99.82608695652173,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-15,93.63636363636365,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-16,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-16,99.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-17,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-17,96.9090909090909,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-18,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-18,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-19,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-19,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-20,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-20,99.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-21,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-21,97.91666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-22,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-22,96.04545454545455,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-23,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-23,92.75,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-24,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-24,91.65217391304348,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-25,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-25,94.91304347826086,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-26,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-26,96.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-27,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-27,92.34782608695653,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-28,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-28,98.21739130434783,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-29,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-29,98.70833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-30,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-30,96.33333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-03-31,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-03-31,96.73913043478261,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-01,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-01,97.95833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-02,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-02,97.34782608695653,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-03,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-03,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-04,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-04,97.08333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-05,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-05,99.54166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-06,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-06,93.52173913043478,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-07,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-07,93.17391304347825,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-08,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-08,94.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-09,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-09,94.95454545454544,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-10,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-10,92.8695652173913,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-11,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-11,99.1875,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-12,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-12,92.76470588235294,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-13,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-13,96.82608695652173,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-14,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-14,99.17391304347825,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-15,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-15,96.54166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-16,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-16,96.54166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-17,69.66666666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-17,98.58333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-18,44.291666666666664,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-18,95.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-19,56.833333333333336,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-19,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-20,87.45833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-20,97.05555555555557,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-21,64.54166666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-21,95.91666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-22,76.54166666666667,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-22,96.83333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-23,74.70833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-23,93.4782608695652,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-24,88.79166666666667,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-24,98.375,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-25,78.70833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-25,99.16666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-26,67.58333333333334,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-26,90.41666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-27,78.625,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-27,89.95652173913044,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-28,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-28,95.875,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-29,81.5,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-29,93.58333333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-30,95.16666666666667,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-30,97.95454545454544,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-01,79.95833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-01,97.66666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-02,95.58333333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-02,93.29166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-03,33.875,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-03,98.29166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-04,2.583333333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-04,95.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-05,1.7916666666666667,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-05,93.41666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-06,0.2916666666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-06,97.75,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-07,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-07,95.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-08,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-08,94.42857142857143,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-09,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-09,93.16666666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-10,0.125,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-10,91.29166666666667,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-11,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-11,94.625,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-12,25.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-12,87.25,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-13,69.54166666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-13,93.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-14,77.25,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-14,94.20833333333333,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-15,79.95833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-15,98.66666666666667,%
