codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-09,18.8375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-10,19.3375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-11,19.079166666666666,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-12,26.066666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-12,19.379166666666663,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-13,23.85833333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-13,19.0375,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-14,23.1375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-14,18.95,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-15,21.85,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-15,17.85833333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-16,22.308333333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-16,18.05,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-17,22.383333333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-17,18.333333333333332,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-18,22.954166666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-18,18.47083333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-19,23.204166666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-19,18.758333333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-20,23.020833333333332,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-20,18.817391304347822,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-21,21.191666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-21,17.869565217391305,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-22,21.5375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-22,16.995833333333334,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-23,22.7875,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-23,18.225,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-24,22.341666666666665,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-24,17.952173913043477,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-25,21.03333333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-25,17.54285714285714,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-26,21.870833333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-26,16.67,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-27,21.529166666666665,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-27,17.10833333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-28,21.1875,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-28,17.54090909090909,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-29,20.116666666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-29,16.878260869565217,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-30,21.5875,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-30,17.058333333333334,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-31,22.2625,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-31,17.6875,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-01,23.433333333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-01,18.327272727272728,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-02,22.9875,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-02,18.23333333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-03,23.066666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-03,18.213043478260868,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-04,22.333333333333332,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-04,18.041666666666664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-05,21.6,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-05,17.555555555555557,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-06,22.229166666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-06,17.958333333333332,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-07,21.766666666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-07,17.066666666666666,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-08,20.816666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-08,17.308333333333334,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-09,20.7625,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-09,17.195833333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-10,21.275,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-10,17.208333333333332,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-11,22.3375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-11,17.934782608695652,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-12,22.079166666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-12,17.7625,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-13,21.59583333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-13,17.075,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-14,22.441666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-14,17.841666666666665,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-15,22.445833333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-15,17.779166666666665,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-16,24.0375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-16,19.84583333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-17,23.2375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-17,18.676190476190477,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-18,23.441666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-18,18.791666666666664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-06-19,22.2,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-19,20.216666666666665,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-20,19.116666666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-21,18.25,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-22,19.08695652173913,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-23,19.92083333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-24,19.991666666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-25,19.018181818181816,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-26,19.78333333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-27,18.98333333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-28,18.3,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-29,17.913043478260867,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-06-30,17.360869565217392,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-01,19.495833333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-02,19.67391304347826,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-03,19.97391304347826,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-04,19.016666666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-05,19.05,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-06,17.97083333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-07,17.866666666666667,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-08,17.9375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-09,18.645454545454545,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-10,18.339130434782607,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-11,17.816666666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-12,17.6625,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-13,17.352631578947367,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-14,18.2875,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-15,18.2,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-16,18.434782608695652,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-17,25.045454545454543,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-17,18.47083333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-18,22.791666666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-18,18.125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-19,22.0625,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-19,17.879166666666666,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-20,20.195833333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-20,17.145833333333332,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-21,21.325,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-21,18.166666666666664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-22,21.216666666666665,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-22,16.805555555555557,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-23,22.34583333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-23,17.195833333333333,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-24,23.054166666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-24,18.539130434782606,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-25,23.941666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-25,18.75217391304348,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-26,23.1625,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-26,18.6125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-27,21.85,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-27,17.9125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-28,21.375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-28,17.04782608695652,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-29,22.308333333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-29,18.55217391304348,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-30,22.34583333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-30,18.179166666666664,°C
